ID,Tanggal Berita,Media,Judul Berita,Isu Ekonomi,Sektor,Ringkasan Berita,Link Berita
1a06a685eaca1035145518c9d271b260,2025-09-21,klikjatim.com,"Jaga Persatuan dan Kerukunan, Bupati Lamongan Hadiri Sedekah Bumi Desa Simbatan - klikjatim.com",Ekonomi Umum,"O - Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib","Jaga Persatuan dan Kerukunan, Bupati Lamongan Hadiri Sedekah Bumi Desa Simbatan klikjatim.com",https://news.google.com/rss/articles/CBMisAFBVV95cUxOUnJQaE5nU0E1X1RMYnVOQl96dlJjQ2xCY0hSeVNheHpkMFdxR01KVF9wMWkyb1BPNWw4OVFYbFdxN1ZUdEgyanRCUkRmYmJHaTlGUXpzZWlyaXFFaFd0c1lRQ2xoNEJlXzFYUTVjeTJmRVRzalQ5bXJlVlZWdFVBX2pMQkJHc08xdFRxSWMtSWtpMWdGUnIwRHluR1FKUmRPYnNxak9VcFlhQzQydjdQLdIBtgFBVV95cUxPVzBJZ1BUQ3BCN2V3Ti1sZDc4Z0ROazhHRng1VjBEY1VXdTJIUFZuTEhBQ0Q3aklPNWpPNFhuclhnNDdqcVl6b3JXZGxrS0ZMczZLOUx4OFJWbHhJcHE5T1F5aGxONmtGUG5LbjJpSWtmQ1R2RTdONXV5V0ZRREljczBBdi1mbzlhOUg5X1phOGVQMDNXRElVLXFabTdLeDliczZJYUYxQkNWdW9WOWE2RFh0V3Q5UQ?oc=5
ace8d013d7499ccd278ca48ff74d2987,2025-08-21,Kumparan.com,"KAI Sudah Uji Dinamis Kereta Petani Rute Gubeng-Lamongan, Bagaimana Hasilnya? - kumparan.com - Kumparan.com",Pertanian,"A - Pertanian, Kehutanan, dan Perikanan","KAI Sudah Uji Dinamis Kereta Petani Rute Gubeng-Lamongan, Bagaimana Hasilnya? - kumparan.com Kumparan.com",https://news.google.com/rss/articles/CBMiwAFBVV95cUxPdEx0WWJrVmpJN2J6QW9NZ2N6MjRwSGs2UmFMYnB1QkE3c1Q3bGdzNmg1WEItX2E4cVY4cXNoa3ItamMyaEJjcGpiTnlqUUluYXd4bzktQzdSdTNBNE11eHZuQ01fYlVhazduRDRpRGZXT29yZU5Tcy1UWlVnYldmUDlqYVpSZ29kQmo2ejhwUXN6Vi1nWXNSb1BTekVKMFdvVm1YNlJVcnprRnZEcFpMY25NVFg5RHlkVTRlSXM3eljSAcgBQVVfeXFMUEx1U2dxRWNQLW1HTUtmWWF0dHdaWEdUM1pNQ1lSVkdBSUxHNkptQUFzY0xnX1Nna1JYS1I5d3MxQ2h3UlROR2tQVUNkMmpVMkRtNk1YUmo5NzFqbXBnelRYWnpiRFNESm1fUTRjanBTLTdxYkVVVXFEbGNwQXJCdlpZelFLMVF2aTNmQUhiNVRIQnVBTE96YmtyNXRmME0tU1Y3bzl0X2lUNHhxZlE5a3ZydEpnSlVMamRGYzBicDZkX0MtZDZrbXo?oc=5
b5df256f09401350a995de1379a9c6a3,2025-08-17,Radar Lamongan,HNSI Lamongan Curhat ke Bupati : Nelayan Tak Melaut UMKM Ikut Terpukul - Radar Lamongan,Perikanan,"A - Pertanian, Kehutanan, dan Perikanan",HNSI Lamongan Curhat ke Bupati : Nelayan Tak Melaut UMKM Ikut Terpukul Radar Lamongan,https://news.google.com/rss/articles/CBMiyAFBVV95cUxNdkM0Wll4QUxqYndKQlMwQlE2R3Z6SWx2NU1ScHUwckd5ZFhIM2tXRmZhNDJSMGttS3FDd1h2SWtBeXBzQTg4bGlCXzk2VUgxcldzSzhrbW5WU0p4UUhidmdjVGpSYUd5aUhCMXB4dXdhemhYZGwyNGF0c2JZQm43eWVsS2k4SXlQTnczYVE1WWxNT2YwZEJyQ0V0cVhKM1lWTUdNOG9UeV9ocmZ5ZzBvYU56dUpZU29WUWI5YjI3MVAteEFabWVOZNIBzgFBVV95cUxQODFKbTNoU1NRaE5UUVJmZVhBRU03S09QODduOG5yLUFKaGt0NC0zaXFUNUdUYjRucmlYb3RJQVo2SGxFOVhtSHhTcDhGY01PZ0RzM1RCT2s4NV9aVU1WeENJSkEybldCYWVsU0swVmoybGtfZ2pNaWVvdERleEwwbENJNTZVMkUzLWdGUE1KV2xEdC1UeTc2UWZhMG9HRWl2Z0hORG5nQkV3Sjc3Q1ZjdXJGcVh3M1hmZ3Yzb2g2Q3Y0OTJ5M04walBYOWlLdw?oc=5
69d97479e8bcb6c76949cdcc320ad392,2025-08-17,detikcom,"Resmi Beroperasi, Jalan Lingkar Utara Siap Atasi Kemacetan di Lamongan - detikcom",Infrastruktur,F - Konstruksi,"Resmi Beroperasi, Jalan Lingkar Utara Siap Atasi Kemacetan di Lamongan detikcom",https://news.google.com/rss/articles/CBMitAFBVV95cUxPMWhVbDMzTEkwTFQwSlR2cDMtdzlhSjMzdEtiTncxcDF1WExFSkQyZ2lpZ25EcGxOZTBYSXpCck1NRFNEb25tNFlueVZEUF9saFdkTjgtSVl1OEF3am15bVRjYXVWSEoyUktfblpJTjY0WTRKc2NkRWZwU1Q2U1I3M09BbGVyckpzRjV2a016RHB2Y1owQXh0RExDSXg3Tm5RVzhJdmhwdDZHQ1I3ZWlQaFdXMkvSAboBQVVfeXFMUG9idnlGVWppMlpVMHU2MnRGa0J0Z05Hb1Q3UkJvY3VWVTdBQmRGaDlTSmJNWU1JOFFZWm5TR011T2pTT0xsQmRNNWFNRzVEYlYwS2lPTmZxb1BhX0k5b18yLVRVUEFfektETkxaSHhhS2VYM2dlQ1VWM0ZzbUN0TFNhTkdTLU5Sb0ZWZm9sMkZLTHV6TGw4Y0gtMEJ5MUVpMG1NNjNuSjVlRVVQTTh2QTdzN2lHdU4tZ2R3?oc=5
b9e1872da483c367853b866b65f49db6,2025-08-17,radarlamongan.jawapos.com,HNSI Lamongan Curhat ke Bupati : Nelayan Tak Melaut UMKM Ikut Terpukul - radarlamongan.jawapos.com,Perikanan,"A - Pertanian, Kehutanan, dan Perikanan",HNSI Lamongan Curhat ke Bupati : Nelayan Tak Melaut UMKM Ikut Terpukul radarlamongan.jawapos.com,https://news.google.com/rss/articles/CBMizgFBVV95cUxQODFKbTNoU1NRaE5UUVJmZVhBRU03S09QODduOG5yLUFKaGt0NC0zaXFUNUdUYjRucmlYb3RJQVo2SGxFOVhtSHhTcDhGY01PZ0RzM1RCT2s4NV9aVU1WeENJSkEybldCYWVsU0swVmoybGtfZ2pNaWVvdERleEwwbENJNTZVMkUzLWdGUE1KV2xEdC1UeTc2UWZhMG9HRWl2Z0hORG5nQkV3Sjc3Q1ZjdXJGcVh3M1hmZ3Yzb2g2Q3Y0OTJ5M04walBYOWlLd9IBzgFBVV95cUxQODFKbTNoU1NRaE5UUVJmZVhBRU03S09QODduOG5yLUFKaGt0NC0zaXFUNUdUYjRucmlYb3RJQVo2SGxFOVhtSHhTcDhGY01PZ0RzM1RCT2s4NV9aVU1WeENJSkEybldCYWVsU0swVmoybGtfZ2pNaWVvdERleEwwbENJNTZVMkUzLWdGUE1KV2xEdC1UeTc2UWZhMG9HRWl2Z0hORG5nQkV3Sjc3Q1ZjdXJGcVh3M1hmZ3Yzb2g2Q3Y0OTJ5M04walBYOWlLdw?oc=5
0ba8b524a3f204e860abd891f41fd9c5,2025-08-15,Antara News jatim,Bupati Lamongan dukung penuh program prioritas Presiden Prabowo - Antara News jatim,Ekonomi Umum,"O - Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",Bupati Lamongan dukung penuh program prioritas Presiden Prabowo Antara News jatim,https://news.google.com/rss/articles/CBMitwFBVV95cUxOSmVaejdITGhIM2JzUzJTM3JsbTQtZm9HSkQ5S0pKSzRwdHZWWjNpeUxkYmNBcVNCdnlJVGtNeFFxQjkxdHNTUnBKWHBUbkoyY0FnWkhaUGFJb0VQblh5Wk0tQVpxTTBlZm5sS3RQM25Oa0NMUUp4UWdPU1F4QjdlM21tRElRTWFSSGFTYjRTYm1JNTcyX2FoSXI0a0phT0RMMTdQMTh2c2Vxc0xDbFJIWlp4U3MyYnfSAa8BQVVfeXFMTVpMck9xemxwckUzQTdGOGpQSnlzVmhSMGRIRTZDX3Nia05NWHBZT1paeFVpcUtQbGEzeHdzQXJTS0FWeVdtVXVnV1RNMVVFUkdiRTFBczM0X1QtcklwYVhfSUJSMkgwd2M2aGswai0xSG1YUlBnX3F4clRjUndQbjVaOEIzanFQNGRoeXN0MmxSdGczc2ZxaGd5VlkwUGVkLV9QRzBrVkJiQkJkYlhMRQ?oc=5
011c2d165704d561c7acad71407f06e2,2025-08-13,detikcom,Bupati Yes Apresiasi Produk KKN Mahasiswa Unej di Lamongan - detikcom,Ekonomi Umum,"O - Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",Bupati Yes Apresiasi Produk KKN Mahasiswa Unej di Lamongan detikcom,https://news.google.com/rss/articles/CBMipgFBVV95cUxOU0JrdmdWMUR3a3hvMHF4SmdZbTJQcWVLZWNyMUhKVTRrVVU3MWN0dGlkQzBVbkwtU3N3X3poektDWmU0d240amFuU0xPRC1FTEVhMHBkVjNRUGJkSl9WYXExamxCeTJNWWFVR1RBTVl4RWpCbVdRUzBMaVRIZWZMX2hNM1NkZzFzV1E4U3VmNHhNNlVDTnpESnFpeUpVeHJXaXE1RVdR0gGrAUFVX3lxTFBwbmhqQnNXUDd1TUFuWE9YX0xWWGFjYWNFaEw2VDBwbW5DemxTMmtOd2ZFYWZMUUk0STl1VHFqT3R6aUlYRWZNdUt1OTZfaHhiME1lTHRuMnp0LVpkb01ZbkV4ZFpOcDN4R2xva2ZVQmRWQnpGX0ozM0xJV1JpQ18zeVZSLVFoQmFRMEVTZmxWZjYwYmZ2Y010bTVsTWJXUG5QclBXbzNuOG8tNA?oc=5
25eafb0b208dd84d636d31d12834790e,2025-07-15,Antara News jatim,Pemkab Lamongan-Morotai kerja sama perkuat kawasan transmigrasi - Antara News jatim,Ekonomi Umum,"O - Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",Pemkab Lamongan-Morotai kerja sama perkuat kawasan transmigrasi Antara News jatim,https://news.google.com/rss/articles/CBMiqgFBVV95cUxOUmhQM2JKcjliU0NfX1RXUjZMM0hkNWhfNnhNYzVETW0xTTJaUVBvNFBxbV9uTlRnZGpVejFXV09Od2w3UlJLcThiOWZsaGs3TzJPOXIwdUJqSTI5VzhtMHY3Ul9QQUNmNEpkMVdxcHVCeERvLUlFNXdpTHZWNjNwWG5Ya0VJdFVrTDlhOG9vbUJEUjVZR2djWERneGctOFNqakZmeGhYV3E3UdIBrwFBVV95cUxPdmhsdlQ0cllleWZsT0t4ZHF0U0IyTzM2c2h5M0c4NUUwcHcxWWlDU3JDOUhBRFRlY3o5VlZFQ2VXX2xzc1hyelpBZGFyRU5Hamh2ZXpVaVYya1EtMmh1dnNfMENsT2FJU0RUa2F5cGZFQ1U3OFlSc1prMmtmS3p3VWRQM3RTOHZGUmxnc0ZWUTVfMjhlZExUYW9oSUJoYjBrU3F3NDg1STg1NjZncjdz?oc=5
0ad343da0ff010ac76932720f2adaf48,2025-07-08,klikjatim.com,"Harga Gabah di Lamongan Lampaui HPP, Petani Nikmati Panen Raya Menguntungkan - klikjatim.com",Pertanian,"A - Pertanian, Kehutanan, dan Perikanan","Harga Gabah di Lamongan Lampaui HPP, Petani Nikmati Panen Raya Menguntungkan klikjatim.com",https://news.google.com/rss/articles/CBMirAFBVV95cUxOa3U4MWlGekxQZTJya0ozc01qdXotU2JMN1BtMW13Q1B4d1FkTVBqTlRFNjAwdW9wZmdkUHdDTjJNYWxkYzJtUFhIZUNIVTlMWUNJcDJTZUhGRlNfcTdObnc1U0NIcE1kRHd5b21IZjRVelBHSXhjTkJIbUVhNFBiTVd0cFpGZW5PTkFKZ2JGZko5WUVaZE9BYXdWRmdqM0U1a19tRm9LTjFPRGkz0gGyAUFVX3lxTE1JRzg2Z2NkbWszR1J3ekFyZHpIc0pFbHBpN0h1U1g4MWtaemZQSWVkZldxTk1sSW4tTXVwX0ZkbmJhQnduMGc0YnkxTGtJUUNuNVN5SEx1cDF0Nll1SWlmNXlSVkZ4dUo3YlJqWXdibHYtWXhCUTh3MGxzNGF1NTZUa1dTdmF2QWZJbU9SbVZHdHNoeG5GdWZSV0hQYjlhY21UbER4c25hWU02alZYTHMzYmc?oc=5
eaad863a3d540a0abd0689fc0200893c,2025-07-08,Radar Lamongan,Mewujudkan Hilirisasi Beras dan Ikan di Lamongan Berbasis Koperasi Desa Merah Putih untuk Kebangkitan Ekonomi Desa - Radar Lamongan,Perikanan,"A - Pertanian, Kehutanan, dan Perikanan",Mewujudkan Hilirisasi Beras dan Ikan di Lamongan Berbasis Koperasi Desa Merah Putih untuk Kebangkitan Ekonomi Desa Radar Lamongan,https://news.google.com/rss/articles/CBMi_AFBVV95cUxOTzJYVmphNFMyVkp6STVXUmlMYjVBb0lMMVJ5aEFndHdtOVZRZlRKUU85elBfZjdWVnFzRTJrUWJvU3NuLTdQY01RUHF4NTFvd1NTei1WQ3NBbHZZbzdienFtdzlMRktuSmVxYzJfMEt3Vk4xT2pYWVV2YmNpT20wLTFMLVNibmF3cF94aG5IemFxUVJwNHRaTmM3VXhXNWJtc0dHSnJtQWg5dHh6TFFKamdpUTMzdGJfWHVINlFKYVlkZmp1NlNoR2RFenkzdUk4aXhFT0RTUGZmdnkxWW9MbUh2QldWeVJaLTI0Um1ITWNBOV9nZ0xkd3BySkLSAYICQVVfeXFMT09zVEtsSUhmakdCV3h2UFhmZ0xaNlBPRFZoaGVoUkt1ck45NVlDMUhtY1A3YkU5Uk9hTUNjVlYwSm9mX3hsTndVRjVrY1VTbkl6am5BWGtFZFBvTm1iT0gwMWt3NUd1dUI4S1hJTXNkbHlyLU5PY2tSaFF6QmVWMzI5ZE1HMU9xZlF6UnNLRlF6UmN5ZmxEeEg4OXAwVk5uYy0wM2NTUHExdFhOLXUtTGlhUWhKNG1ESVNKTDVNajA3dUpKUFQ0UDQ0MGlwckx5VkMzWGhkTnd5Ri1TbHNhTW5RZmphQ0pjaG9jX0lpZFp0ME5MWkZzR1Fiei1LbXBOdDJ3?oc=5
75f09eb0214a85344a04680ba428b956,2025-07-08,detikNews,"Periksa 5 Pejabat Pemkab Lamongan, KPK Dalami Peran dalam Pembangunan Gedung - detikNews",Infrastruktur,F - Konstruksi,"Periksa 5 Pejabat Pemkab Lamongan, KPK Dalami Peran dalam Pembangunan Gedung detikNews",https://news.google.com/rss/articles/CBMitgFBVV95cUxQOXl2YWdFN2Q2anVlQ2FPYVpmX19uOHdMbUtRUDVySDFaSHNGLV9XNHBtczI5RWZJLTBZX1VJWS16UmdiWTZVVjNiWGlfTDJ4RzA0WnFBZkthZDUyQzF4ZGtKVkNOYkpzR0djVmlBakhXS2lleEVtZlc0aDBTSlJuU0xnVkFwSFNsRFBYQkc2Z01BRTMxSVBxaGRyYlJ2VDUxUTN5RXQxYUEtaHo3UXJ6WEp6VzJ5Z9IBuwFBVV95cUxOdzBldDlEZS1BLXdoNWNnQzRLUHdLUHBHaHBiamJqT0lKUm1zUWN4R1YtSG9Eb0QwX0NnbWtCRVJHNkdUSnJHS1k3UEpPeEFldFlsd05Fb3dLZzA2ZDFYWjIxNS1rUDA3b0toUlVrNjhJYmFVbDYyLTRfQ1NhemZzdmt6OERBdnY0bTEyWFllM29kbFRseVJ3c084SmpvXzhEczVfNzZhVmUxNUF3VVhpQm84TDZfYzZMZlZR?oc=5
952f3f049e9994980a1857b22bbcb17c,2025-07-08,radarlamongan.jawapos.com,Mewujudkan Hilirisasi Beras dan Ikan di Lamongan Berbasis Koperasi Desa Merah Putih untuk Kebangkitan Ekonomi Desa - radarlamongan.jawapos.com,Perikanan,"A - Pertanian, Kehutanan, dan Perikanan",Mewujudkan Hilirisasi Beras dan Ikan di Lamongan Berbasis Koperasi Desa Merah Putih untuk Kebangkitan Ekonomi Desa radarlamongan.jawapos.com,https://news.google.com/rss/articles/CBMi_AFBVV95cUxOTzJYVmphNFMyVkp6STVXUmlMYjVBb0lMMVJ5aEFndHdtOVZRZlRKUU85elBfZjdWVnFzRTJrUWJvU3NuLTdQY01RUHF4NTFvd1NTei1WQ3NBbHZZbzdienFtdzlMRktuSmVxYzJfMEt3Vk4xT2pYWVV2YmNpT20wLTFMLVNibmF3cF94aG5IemFxUVJwNHRaTmM3VXhXNWJtc0dHSnJtQWg5dHh6TFFKamdpUTMzdGJfWHVINlFKYVlkZmp1NlNoR2RFenkzdUk4aXhFT0RTUGZmdnkxWW9MbUh2QldWeVJaLTI0Um1ITWNBOV9nZ0xkd3BySkLSAYICQVVfeXFMT09zVEtsSUhmakdCV3h2UFhmZ0xaNlBPRFZoaGVoUkt1ck45NVlDMUhtY1A3YkU5Uk9hTUNjVlYwSm9mX3hsTndVRjVrY1VTbkl6am5BWGtFZFBvTm1iT0gwMWt3NUd1dUI4S1hJTXNkbHlyLU5PY2tSaFF6QmVWMzI5ZE1HMU9xZlF6UnNLRlF6UmN5ZmxEeEg4OXAwVk5uYy0wM2NTUHExdFhOLXUtTGlhUWhKNG1ESVNKTDVNajA3dUpKUFQ0UDQ0MGlwckx5VkMzWGhkTnd5Ri1TbHNhTW5RZmphQ0pjaG9jX0lpZFp0ME5MWkZzR1Fiei1LbXBOdDJ3?oc=5
d448ea3ed6e77fe5504f951d2dc9c3a6,2025-07-08,news.detik.com,"Periksa 5 Pejabat Pemkab Lamongan, KPK Dalami Peran dalam Pembangunan Gedung - news.detik.com",Infrastruktur,F - Konstruksi,"Periksa 5 Pejabat Pemkab Lamongan, KPK Dalami Peran dalam Pembangunan Gedung news.detik.com",https://news.google.com/rss/articles/CBMitgFBVV95cUxQOXl2YWdFN2Q2anVlQ2FPYVpmX19uOHdMbUtRUDVySDFaSHNGLV9XNHBtczI5RWZJLTBZX1VJWS16UmdiWTZVVjNiWGlfTDJ4RzA0WnFBZkthZDUyQzF4ZGtKVkNOYkpzR0djVmlBakhXS2lleEVtZlc0aDBTSlJuU0xnVkFwSFNsRFBYQkc2Z01BRTMxSVBxaGRyYlJ2VDUxUTN5RXQxYUEtaHo3UXJ6WEp6VzJ5Z9IBuwFBVV95cUxOdzBldDlEZS1BLXdoNWNnQzRLUHdLUHBHaHBiamJqT0lKUm1zUWN4R1YtSG9Eb0QwX0NnbWtCRVJHNkdUSnJHS1k3UEpPeEFldFlsd05Fb3dLZzA2ZDFYWjIxNS1rUDA3b0toUlVrNjhJYmFVbDYyLTRfQ1NhemZzdmt6OERBdnY0bTEyWFllM29kbFRseVJ3c084SmpvXzhEczVfNzZhVmUxNUF3VVhpQm84TDZfYzZMZlZR?oc=5
b7566ef57156f5a17ccf7d8987c55511,2025-06-29,Antara News jatim,Pemkab Lamongan upayakan perlindungan kerja pengemudi Mobil Sehat - Antara News jatim,Ekonomi Umum,"O - Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",Pemkab Lamongan upayakan perlindungan kerja pengemudi Mobil Sehat Antara News jatim,https://news.google.com/rss/articles/CBMiugFBVV95cUxNdFpVUnNQeGlIVmxLdlptN0RaTzR2N0M0RHVOSDJkOThfR0NySS05TGZaUEQtQjllTWJTVmpDaFdMNmg4SF9HUlg5cENERm1fbzBFeWQwMW5KOE5vTzNfcURXelc3T2Z4Y25uaW1uNkoyZFVtR0VvbzFjWTVHMWxzM3NjZl9PSnZIbDF6NW1NQk1BSUdEYm5lcVY2S21uZm5JbnBtR2ZTNEMwaUVMQ21Pa2hTRE9LTV9xWkHSAbIBQVVfeXFMT3Q4SDhHUGpGcUV1YWlzdGJvVE5aZGdTSi1WSVFvUzlMcnJiUEdSdU16SF84N2dwZWxRaFhBNFFmNFRYUVBJdTAxS0V6N1ZUbjJXbENYMk1xSjFIQ1d6a3JNUUNVS01DcDNOVDFZOGpMOEFYcTBweVVxMldEVUtHTXIzOHVfWk03cUhUQ0pzQUlTWEtpeTFETTAtU3VZRnpLbC1UempmUkt5T0w3OHNUSTNwQQ?oc=5
bc4c915764d9e61ff8813fecdc6b11c7,2025-06-16,Antara News jatim,Khofifah sebut pertanian terpadu Lamongan wujud ketahanan pangan - Antara News jatim,Pertanian,"A - Pertanian, Kehutanan, dan Perikanan",Khofifah sebut pertanian terpadu Lamongan wujud ketahanan pangan Antara News jatim,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNZE1KZ0RVdDIzTlZHMVlTQzllY2FvTlRIQXMtWWRTR0JwRFU3RTJERWZTS1lxeFNycFJJamVBM3c0cmh2U0sxRXNmZGFGSnhOVkYzSllLVXJwTHNRTkhRSFRJSk5WM1dFTDFLUEUwRXhzcFJOUkx0c1VKSnRSRWZCLTZkelVGeHEzOHVkWTA4Q1YtZlg2UDRPU1hlVktGbENERTlKU0duZGMtbGNXak00LXJUenluc3JM0gGwAUFVX3lxTE0zZmpDSXoxT3hUaWZDTl9Na0ZSNkYtWG1ZN2hyRFZwMWY2TmdLR0Jja0lCUXBVa0JZeVFjdXJMaUlOSjdJQXROZWNIMHhCaGkwOUVHSU5hR2c0Y2dMRG1RcWlSbmlRaDF3NWl2ejBRZWt5X2QwVmtvVjFTOG5MMXZpNFBVVTg4RFRGb0pkakRPZmpQSmNvbmZaVFFoYy1QQW5FVjliUHdIemdUUUtQQnQ2?oc=5
d29a7f768bb4c55fb28f9a66099dc8ae,2025-06-10,Antara News jatim,"Pemkab Lamongan ajukan perubahan KUA-PPAS 2025 senilai Rp3,3 triliun - Antara News jatim",Ekonomi Umum,"O - Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib","Pemkab Lamongan ajukan perubahan KUA-PPAS 2025 senilai Rp3,3 triliun Antara News jatim",https://news.google.com/rss/articles/CBMivAFBVV95cUxPaHlaeTJzNlZaMllHZ2tNeWZKbjlTZkdHOW54UEExOUtxRURhamhQbm8tb0RIb1QyRjFRUzRmaTgtTURuNTVQRHlmZVh4aHd3U3Y4b1FFUy1LT3MzVVp5U3p6dGN5WmtuQWZfSFRRak4zV1RMTGRSNUJxNUZER09ZN2tkQ1dxWUQxbktMVVgydUgxR1Ezd1R4RWxqaUN0VjIyYmY5M2ktbDFzSHhGUjRfdUdHVUVkLWxpeFNfdNIBtAFBVV95cUxNdjMxRHk1YldYdHpMNzlYUTdrZDlrel9zZkFBUEFqMjRvcXF3SXBidGozRjJvcVFodU4xNHVHS2pPWVg4SzBZR2FUSk15bGxNYTAtU3FpRGQzSUpXU2puRk8zUDJFU0xiTlNZOGU0c3paSGlhRHFTeEVkX1A4Qy02QmdnWFlyM2hwOGRBS0xMOGktOGpOUThhNW9zZF9JT2YxOWRoXzBMRFJmMWZibGw0dDViYlc?oc=5
e4a00bf8f708ef24ae85456b272b95e8,2025-06-05,Antara News jatim,Lamongan disiapkan jadi sentra industri pakan ternak Asia Tenggara - Antara News jatim,Industri,C - Industri Pengolahan,Lamongan disiapkan jadi sentra industri pakan ternak Asia Tenggara Antara News jatim,https://news.google.com/rss/articles/CBMiuwFBVV95cUxPTFlFNkJ0QUJzM08wV0NYbHNTNjlFX2dObTJnRlQ1dU5WWTlZU0VwU3pWUmNybnJ0UWVkSXVTRzcxb1Q2alkta0x4c2gyRWJuOFpoUm1lQ3hiV2dNQUw2b243UmRGQnVpOE9HMVNxNzdnd1BXeUl1NXFxaXh6NnlyUGpLM3lsMWlfam9DQS1xRWxlck1FdG1JZW5WbVlDQmV6RkFtX3h3NXRDN2pxVDRDZHNyTUNocTUxYVJj0gGzAUFVX3lxTE9FOUY0dXZWMUtxODh2Tm9paHllYmxUVTI4MnRsYUZXR3lYMkkyZGk2WEhBajFyUnVTem1PT3k4ZkREUjl4Y0U5LThLWkppMGJnVjdwbThlQ0JocFB4al9sMVdINUVJb3FQYXVVZ19vcUVHTmJQRjhlNzFrdWFFem1qRFlVcWFiMXBOZ2trWWo3YndGTVl3ZUlzWXZKOGtFcWVpRjZjblVBVU1XRUlSXzd6dFVV?oc=5
00fc56c5569c9efbee0241c3523f7414,2025-05-27,Radar Lamongan,"Rangkaian Hari Jadi Lamongan, Bupati Yes Komitmen Tuntaskan Program Prioritas Komitmen Mewujudkan Pembangunan Merata - Radar Lamongan",Infrastruktur,F - Konstruksi,"Rangkaian Hari Jadi Lamongan, Bupati Yes Komitmen Tuntaskan Program Prioritas Komitmen Mewujudkan Pembangunan Merata Radar Lamongan",https://news.google.com/rss/articles/CBMihwJBVV95cUxPUktoMXYtQ0ZSZkZEVVBoZmxiNFRvcWZCSXo3UlYyZmViQlVCb082akY1WEpmaFAxaW1IZnM0aDgwaENLT0V1cnRta2FVTl91ZzlGc2dnLW95YmJjMGFkMEFfa1ZOdFNqTmRmUTRHOWlwbi1uQTlQbTVkQU80alpYR2FuVFVBR3dGUHktU2JUZXVnUUpNMWMwOXF5YkljRUdtelVBLXhFeVZ0NHpncHVpckg1LWhRUU5ucS1YOUtDVWF1Q3pkRVNUY1lSRHB3NVFjdEVEVk9iNEY4eGh3US03YWpRdEJ2Nnh4cS0tMWZuVXRSZlpudDJ5c1MwNDFLeldkUU40ZGhUQdIBjAJBVV95cUxNZl9OZE9mRGdocmJYWDBHLVl5UGNlWTRFUS1FeGNZazM2UmpERWdaOHVacHgyLTRJR1k5TFNIa0tuSFprYWZLUU1JRXdTeTAxX0dwMDMzcXE1VE9PMmZZeldRQlIzNTNTX0JZeUJGaU9aMFFNajM1enRVRHdRRks4VGRQRkp2MW1fUzNGQ2tMdW0tRGZwWkN6YjBMRnVCVTNQOE91Rkp0M0ljQmNlV3VxUE9kV2JUN0tXSHNXWUFPSEl4X3JSM3RHSGpOMzhkcXhHTW1yX1NUQkswVDRvNXFadmh5a3FOOVkwNmEwSFdBYUl5ZVNIVElXQkRQUV80M012MVNyLTdneHotZTlL?oc=5
a07bda440960b152ed77b69a8fa0616b,2025-05-27,radarlamongan.jawapos.com,"Rangkaian Hari Jadi Lamongan, Bupati Yes Komitmen Tuntaskan Program Prioritas Komitmen Mewujudkan Pembangunan Merata - radarlamongan.jawapos.com",Infrastruktur,F - Konstruksi,"Rangkaian Hari Jadi Lamongan, Bupati Yes Komitmen Tuntaskan Program Prioritas Komitmen Mewujudkan Pembangunan Merata radarlamongan.jawapos.com",https://news.google.com/rss/articles/CBMihwJBVV95cUxPUktoMXYtQ0ZSZkZEVVBoZmxiNFRvcWZCSXo3UlYyZmViQlVCb082akY1WEpmaFAxaW1IZnM0aDgwaENLT0V1cnRta2FVTl91ZzlGc2dnLW95YmJjMGFkMEFfa1ZOdFNqTmRmUTRHOWlwbi1uQTlQbTVkQU80alpYR2FuVFVBR3dGUHktU2JUZXVnUUpNMWMwOXF5YkljRUdtelVBLXhFeVZ0NHpncHVpckg1LWhRUU5ucS1YOUtDVWF1Q3pkRVNUY1lSRHB3NVFjdEVEVk9iNEY4eGh3US03YWpRdEJ2Nnh4cS0tMWZuVXRSZlpudDJ5c1MwNDFLeldkUU40ZGhUQdIBjAJBVV95cUxNZl9OZE9mRGdocmJYWDBHLVl5UGNlWTRFUS1FeGNZazM2UmpERWdaOHVacHgyLTRJR1k5TFNIa0tuSFprYWZLUU1JRXdTeTAxX0dwMDMzcXE1VE9PMmZZeldRQlIzNTNTX0JZeUJGaU9aMFFNajM1enRVRHdRRks4VGRQRkp2MW1fUzNGQ2tMdW0tRGZwWkN6YjBMRnVCVTNQOE91Rkp0M0ljQmNlV3VxUE9kV2JUN0tXSHNXWUFPSEl4X3JSM3RHSGpOMzhkcXhHTW1yX1NUQkswVDRvNXFadmh5a3FOOVkwNmEwSFdBYUl5ZVNIVElXQkRQUV80M012MVNyLTdneHotZTlL?oc=5
